circumference,length,kind,weight
50.93705944573132,115.71643000775555,atlantic,35.64494648261308
55.66803939200189,124.63438231602962,atlantic,35.60029362480423
84.60403494678935,70.48497982496359,chinook,55.650486876886504
91.97212613362545,75.49388425993595,chinook,60.26836685062866
23.487181810849016,59.17484490854507,sockeye,3.2673729821283355
24.097650211321096,56.88826153702063,sockeye,3.2589064735405717
22.478600235410312,53.09423650579325,sockeye,2.90766129933359
23.368603398974916,56.75535598915681,sockeye,2.967663670280045
52.94265284710031,121.10676319732008,atlantic,35.50737346210153
54.13706732638417,119.1061488586966,atlantic,42.49396564991462
54.572800204761535,125.81413630862927,atlantic,39.979879619396144
26.033630484209986,61.512139546553534,sockeye,4.222018572915839
24.59185227927416,61.7296708891673,sockeye,3.7771379552570705
87.04260459876605,73.1417275463214,chinook,50.54216253518411
87.5182769156337,73.05185132716733,chinook,56.085128339189104
52.05316798596156,121.89295049829418,atlantic,36.054299723911704
51.457383854095795,116.57136977433487,atlantic,35.07721445477469
80.19077889195688,67.04214305582084,chinook,42.8049469630937
24.41224218577707,60.61039090760167,sockeye,4.0222231142321725
23.661126251841548,57.621381503212966,sockeye,3.1594924345296884
51.52998817739956,116.10127331909071,atlantic,32.3400248951036
22.83486798737525,55.85160080710699,sockeye,2.9672168724948467
23.09143498282411,56.89427303274188,sockeye,2.9680721415405964
53.233756748545794,119.69159316234358,atlantic,39.48036517967794
53.24773236036832,121.54126951891534,atlantic,36.59363253919524
24.338032111984486,58.33905208395846,sockeye,3.5238087975028765
54.08538029689116,121.89533168364716,atlantic,37.83504305427205
25.288540784890063,59.6162472255577,sockeye,3.877046607868141
82.52343286832397,69.34928472816158,chinook,47.38711113668752
23.584483089598415,58.06028134727242,sockeye,3.155299787826943
26.081573164915962,64.43983241667007,sockeye,4.27881886659516
83.83335177050503,68.93276424144076,chinook,45.88041813677517
26.129276009149855,61.84250010013027,sockeye,3.791957635251702
54.340126553627975,120.232834873784,atlantic,40.64048430961316
83.76023870537632,68.39307079173503,chinook,44.67198295430858
25.196777589821274,64.56937223180897,sockeye,4.31202755048933
54.08341793174434,120.92901478864401,atlantic,40.91774058329482
92.45400243546598,76.52739403577165,chinook,66.50053991186532
24.457469133584897,59.66301585092751,sockeye,3.7831970555233294
97.41766739758944,80.4619363784273,chinook,80.06946032355145
24.924868685036365,57.41614739601521,sockeye,3.6264810526013562
51.53535894663854,116.98505534257004,atlantic,34.400395611305
52.174030800398,120.69272370340472,atlantic,36.78465313883487
91.73375381404901,75.79055436750033,chinook,60.70130759833223
52.46862157980462,117.27990111368604,atlantic,39.28375960444768
49.86462210369258,116.73675886013825,atlantic,29.63672221404615
23.591925268117862,57.73094776414709,sockeye,3.242401436378316
24.637938750416517,60.641939732202665,sockeye,3.621128852951455
82.23526627493922,67.64480847190839,chinook,42.762045853745114
86.0329066036246,71.62083176244221,chinook,56.13711639795195
84.97004153725157,71.16024968678818,chinook,53.09733515077862
79.58624881175803,66.40777889373783,chinook,40.98176834728643
79.46385021141465,66.61419144243945,chinook,43.57267332438705
78.25810442238789,65.88889802216784,chinook,41.12744231136311
56.042494916207836,127.5871719306158,atlantic,40.927311796208606
51.27943126371665,115.01704488515205,atlantic,34.68239382179764
26.546610912357963,64.93490314050385,sockeye,4.765881578234759
26.233357220530184,62.778532642594925,sockeye,4.483872534292864
25.784038382547827,63.35872473430373,sockeye,4.45307908227569
73.76967287483427,62.75957829251338,chinook,34.77957196763152
56.58820136065047,127.46309804457903,atlantic,47.742302103854605
22.77972070497161,57.04282186099337,sockeye,3.1328756082119975
25.577954278251354,59.97608207605015,sockeye,3.937866355834403
54.269947963613845,123.42559517729389,atlantic,39.0011302566163
87.33297018002119,72.06465727137812,chinook,50.28281717369393
53.681771080374276,123.28824063997796,atlantic,42.27104144327384
25.12575722222856,61.61673013105398,sockeye,3.7906915199423366
88.01914061474237,72.97578512718457,chinook,61.49912265843051
83.80168787167865,70.58663691654391,chinook,51.11480499810327
53.168592606606175,121.92988966097275,atlantic,35.56858609659769
76.77370249048954,62.962681128117225,chinook,35.36745615592685
50.79029915499586,117.14259432789453,atlantic,32.43580416831553
83.16132464345372,68.9115939838639,chinook,49.35362521852166
24.15748185619118,57.37314523984573,sockeye,3.273825319575877
82.60665383704215,67.46528412314436,chinook,45.832217798015996
80.39670514761471,65.90889658383264,chinook,42.07076643295845
54.17184600331734,121.651123707746,atlantic,36.81956901356508
25.429727396786735,60.93375046363061,sockeye,4.092285363968485
89.71554154220883,73.12059908526078,chinook,61.9685004555339
54.612994308772016,122.85600197636836,atlantic,36.37290719167475
88.854613960317,74.12708174494014,chinook,54.03523221670622
22.929232911111026,55.18066103922728,sockeye,2.992910580292852
54.30176672970643,123.85350451697728,atlantic,39.665189407459984
50.78591297033897,113.94061110125654,atlantic,31.319948259146006
82.04233623619955,68.98903673783053,chinook,47.63056844579176
52.57665829535084,120.61490042378212,atlantic,37.23932372421727
23.24105619697724,55.73323887120698,sockeye,3.0477747848723102
25.71265940674547,62.64491927084835,sockeye,3.96442892799579
23.42519246206874,59.25289188133087,sockeye,2.891972259723091
57.08482366853579,122.62621443453531,atlantic,45.658403428982226
92.31269978103892,77.37678108474776,chinook,69.08665775477854
27.674303822609826,65.89417539874917,sockeye,5.119737200831216
84.28158954033375,71.22483285554361,chinook,45.363767961594576
25.252817786410446,59.337091201400334,sockeye,3.706747885411293
25.27539634278662,62.27252313014191,sockeye,3.777731990305043
23.878144652957314,58.40922714488268,sockeye,3.386510137407655
51.87080197641994,116.71727072659316,atlantic,32.77476137104804
84.43046050067309,71.55453782799002,chinook,50.847815587096754
24.802054295083227,58.27254527806596,sockeye,3.5215868480571744
53.07786555982183,116.4419422814979,atlantic,38.68562369467071
83.17076970495582,69.93876613576543,chinook,45.51702097133707
53.61174619444379,120.85637497652081,atlantic,37.08445556765363
52.24748972074338,121.17228989319473,atlantic,33.62123297107458
83.85747584910268,69.89549203017926,chinook,48.0449836223374
76.02425551667436,63.92905693606134,chinook,39.47747480076316
89.25565529162138,73.7364680256163,chinook,58.75808961737761
27.838590956879724,65.06142490521769,sockeye,5.251511802873813
55.14563477633776,123.14833841496981,atlantic,41.07229948073398
29.075252340741965,69.23664242536572,sockeye,5.420347400038866
24.40281965477048,58.40849655716842,sockeye,3.1528614485831024
88.29340106139917,73.40976485647482,chinook,61.66671571552622
27.128920792296448,64.10062280233358,sockeye,4.665984850889284
89.24259836589286,74.06754818000319,chinook,62.75763868653153
88.91498396894214,73.95831346981468,chinook,60.47620258041626
52.45717038791209,121.43114944139313,atlantic,35.23281930995568
22.62678230783333,55.45442681340434,sockeye,2.885516470345432
51.09523367512197,115.42811880867751,atlantic,34.19215716330676
23.95241844832261,57.900823476022246,sockeye,3.4665649215971746
53.3628503082092,122.50266939106002,atlantic,38.58995780942615
83.76492462509931,70.1050192081638,chinook,47.34873694318587
25.47159062574856,60.23210492294285,sockeye,4.001460144829106
50.85633626354503,116.46457025519547,atlantic,34.62458921068658
80.09843939307999,67.18137723598012,chinook,42.98224850323971
22.909329035042703,56.40636632223345,sockeye,2.8981023440090863
51.09654940437532,115.2347860111894,atlantic,33.829180025330636
27.306109937481143,65.7282499214104,sockeye,4.674883828354655
24.620584396034843,59.428983965749175,sockeye,3.4261294226162904
82.54332119728353,70.37902279096863,chinook,47.30611210477683
58.2565962770089,130.88067666635848,atlantic,47.91922701103671
89.16749900510817,74.87559866708875,chinook,64.0043589992855
50.77339043285662,116.61282512772638,atlantic,33.532854675170334
22.633748962412408,57.133378678198724,sockeye,2.866091774003278
52.89799426749463,120.05200756751162,atlantic,37.320003820738386
79.90175992276218,64.96991309250149,chinook,42.81715197000511
24.453222095832647,59.67890892013633,sockeye,3.481557846140323
51.3873861034779,118.21394019173192,atlantic,33.98063080518226
52.84158556193877,119.7086843493725,atlantic,37.849563834469166
25.01239581935091,60.105790655915186,sockeye,4.150548581344956
